year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,265,-1.339537151813197,-0.9910283800006222,0.46964256372956587
2022,270,0.9279218633367124,0.157630824909326,0.27307314854061787
2023,89,0.4116469402676371,0.37992044133279557,0.19186705547147564
