year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,266,1.0614698000463827,1.1901332437160663,0.1602399929576225
2022,270,-0.5893813382002786,-0.6147149707454675,0.3572919880824332
2023,88,3.044440356286567,3.392496292403009,0.09224665233888527
