year,n_hours,bh_sharpe,hmm_sharpe,bh_ret,hmm_ret,hmm_max_dd,hmm_pct_inv
2025,3027,-2.343077842032331,-0.706668608871046,-2.003565218033197,-0.3084480411965554,0.2325515562292947,0.5905472174774244
2026,5613,-0.16560199358333855,0.6597457049728629,-0.10493803912795825,0.25592134671166716,0.38407448765411234,0.6495726932943102
