window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2021-01-27,2021-07-27,0.8002817962268561,0.13316838159535602,0.7888251126693636
1,2021-07-28,2022-01-25,-0.013388586076592747,0.12667783195671978,0.9565260507668617
2,2022-01-26,2022-07-27,1.405567101894335,0.12446980719038651,0.9240777431107753
3,2022-07-28,2023-01-26,0.9663703368782826,0.15010770493458905,0.8626410133917224
4,2023-01-27,2023-07-20,-0.7040286807664398,0.1909228631891975,0.935166279249715
