year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,236,0.17255400402697488,0.13357916931659855,0.2036420306474283
2022,251,0.35289608135321365,0.42503012045180927,0.20066161362799184
2023,137,1.264344238658244,1.374935903397699,0.10416518265503837
