window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2020-12-09,2021-06-04,1.2741007576289947,0.06550794832030422,0.40369365875207486
1,2021-06-07,2021-12-01,-0.9864010048370877,0.37761341403597526,0.9949540077201496
2,2021-12-02,2022-06-02,-0.786000628566615,0.3216806752534442,0.48627086821277365
3,2022-06-03,2022-11-30,2.0606555925918895,0.12184110788736394,0.6796327912340303
4,2022-12-01,2023-05-22,-0.04930134249584342,0.17189682445913967,0.6944612666952132
