year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,256,0.272949196619801,-0.25914923674016704,0.40030861627996345
2022,253,-0.40620537666764905,0.5619512645436899,0.22950632532748758
2023,98,0.8440395067731229,1.4123769398858321,0.09295292615222032
