year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,204,-0.09432087961696978,-0.005683469647944818,0.10917531412817184
2022,251,-0.7745249440443773,-0.9363576105247887,0.3939240553913425
2023,169,0.8418455787617023,0.9890925558801126,0.22355076168825247
