window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2021-01-08,2021-06-25,1.4732067088101124,0.13162807917705102,0.8535363754323323
1,2021-06-28,2021-12-16,0.328359660786583,0.15484417290702263,0.8533492841803213
2,2021-12-17,2022-05-31,1.8617783975028264,0.11139100616221675,0.6950657658450492
3,2022-06-01,2022-11-24,0.5053653075789887,0.16845351021323646,0.6170241403572445
4,2022-11-25,2023-04-27,0.10262974430133062,0.12524877380277388,0.9216706338209271
