year,n_hours,bh_sharpe,hmm_sharpe,bh_ret,hmm_ret,hmm_max_dd,hmm_pct_inv
2025,2383,0.5474169768888536,0.5474169765728977,0.006614886811689159,0.006614886807880121,0.0042096884862309085,0.9999999999999857
2026,5834,-0.20655244613384244,-0.2065524463230485,-0.0013653867206165147,-0.0013653867218671688,0.0028180574068901974,0.99999999999998
