window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2021-01-27,2021-07-27,1.2886144296791202,0.09144838621900803,0.9041477076937846
1,2021-07-28,2022-01-24,1.4396282297041614,0.15389454093690838,0.8550991147008629
2,2022-01-25,2022-07-22,0.371982080226946,0.21022513054364123,0.7758482584417394
3,2022-07-25,2023-01-23,0.8474922479189999,0.19602463443525112,0.7771634346073923
4,2023-01-24,2023-07-17,0.7478011781392621,0.08554948147818066,0.7831948536801867
