window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2020-11-19,2021-04-29,1.4302283507462195,0.2256353517081753,0.9996118145503241
1,2021-04-30,2021-10-27,-0.8980971037913159,0.5249716703228965,0.9961285458489034
2,2021-10-28,2022-04-01,2.2622531012541667,0.2123021937619197,0.8235312258208471
3,2022-04-04,2022-10-03,-0.24703204952545207,0.28014253847290466,0.7990730046395543
4,2022-10-04,2023-03-03,2.1111235927821244,0.08566639806599774,0.6950365813648826
