window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2025-08-25,2025-11-24,2.6543226579724646,0.09348254278470552,0.45982017984762524
1,2025-11-25,2026-03-02,2.144946078344776,0.09168623119144367,0.5637908836611353
2,2026-03-03,2026-06-03,1.3277388114332231,0.13462991543088185,0.4428104885838898
3,2026-06-04,2026-09-04,1.8540609963507204,0.16179321354453163,0.574402127286114
