year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,236,1.190259004224208,1.2487991336647515,0.11958676611546942
2022,251,-1.1075600301439055,-1.173532026794101,0.40899667832465647
2023,137,-0.3719145191280615,-0.13744455109889522,0.11267483702062342
