year,n_hours,bh_sharpe,hmm_sharpe,bh_ret,hmm_ret,hmm_max_dd,hmm_pct_inv
2025,4329,-1.3108997427357687,-0.148372533952108,-1.1008810402448865,-0.07601208376121321,0.5561541900694205,0.6342005744606366
2026,5845,-1.0735029392272797,0.5715373968456134,-0.7867026317169269,0.22331135267834315,0.24205613301000478,0.5967105990853031
