window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-01-29,2026-03-26,,0.0,0.5320903975242689
1,2026-03-27,2026-05-22,,0.0,0.3390169449815754
2,2026-05-26,2026-07-22,,0.0,0.7061536186109549
