window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2025-04-21,2025-08-29,2.289791987742041,0.07808620676946201,0.8582946771732588
1,2025-09-02,2025-12-30,1.4618702554676453,0.09965350648155116,0.7403259003844177
2,2025-12-31,2026-04-28,2.1187120581493804,0.12720452466945043,0.9423560213451195
3,2026-04-29,2026-09-09,-0.5881205772390781,0.1686450661215937,0.9134542194107506
