year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,253,0.18644119920470997,0.5939896207950877,0.2890187407255225
2022,256,1.1008404222836636,1.242925378554007,0.3216855221463455
2023,115,-0.3493075314880176,-0.7148050887384872,0.17615351501635107
