year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2024,85,1.7219020002675935,1.043021328023215,0.08015097163602294
2025,258,-0.17403160835742992,1.4093691700277888,0.3291089624716539
2026,161,1.6940229327240233,2.457818912872059,0.13405426641902674
