year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2024,79,0.4681486977242981,1.363998463140072,0.07439832267215518
2025,253,1.3236380521085993,1.9031217967918639,0.11552865314534867
2026,168,1.3723172074432777,2.098589205160438,0.12574965865881094
