window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2021-01-06,2021-06-22,-0.29791510142369393,0.16135884258115896,0.6554326790156753
1,2021-06-23,2021-12-13,-0.12729919546919197,0.1743716858004663,0.9126871370631292
2,2021-12-14,2022-05-25,0.11494469090044082,0.1911327733431123,0.7713916606231962
3,2022-05-26,2022-11-21,1.4239238645109376,0.15205089832018964,0.8310028779497586
4,2022-11-22,2023-04-24,0.02899730237716982,0.07993539495646217,0.7973530327676628
