window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2025-07-18,2025-10-28,0.8257706227438422,0.2004286804122727,0.7957826238886238
1,2025-10-29,2026-02-11,-0.023499530714447558,0.15840512660451542,0.709938582771744
2,2026-02-12,2026-05-27,1.4603237225066776,0.13759856407291982,0.5346880228627351
3,2026-05-28,2026-09-09,-0.7775613072751522,0.18825439137283775,0.5469015349563014
