year,n_hours,bh_sharpe,hmm_sharpe,bh_ret,hmm_ret,hmm_max_dd,hmm_pct_inv
2025,4329,-1.3108997427357687,-0.14837253394854186,-1.1008810402448865,-0.07601208375935772,0.5561541900689695,0.6342005744601382
2026,5845,-1.0735029392272797,0.5715373968432125,-0.7867026317169269,0.22331135267762678,0.24205613301036244,0.5967105990858091
