window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2024-10-10,2025-04-02,-1.1320499898303529,0.2095026103296633,0.813637071954235
1,2025-04-03,2025-09-23,-0.5301150661468157,0.11884577074382346,0.6167773097933786
2,2025-09-24,2026-03-13,0.03432955776491404,0.3225073304815537,0.8286849632767922
3,2026-03-16,2026-09-02,1.5621542831735593,0.07700470705939871,0.5073499860434368
