year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2024,57,-1.6426915096133263,-0.8404079580218731,0.11454536628262899
2025,250,-0.46389010076354664,-0.4034641638139391,0.3919562148265062
2026,169,0.5406665367288255,0.7812619535909051,0.22731905165738459
