year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,265,0.16724768772938087,0.15865145382158857,0.30712597617585286
2022,270,0.06954947966472103,-0.464400899854197,0.39869181534732645
2023,89,0.2528490749772377,1.052824152865934,0.17401226159660665
