year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,266,0.48012623563053286,0.4760527122161904,0.12912271789607613
2022,270,-0.36713081487948834,-0.32176456505494055,0.3403144882767774
2023,88,-0.9642251068674377,-0.46556033171468447,0.1395608586688517
