year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,250,1.0917299212398999,1.6275758863608754,0.1578703818240221
2022,253,-0.7991517346172717,-1.030892339921498,0.43456847774385143
2023,121,0.28567653634693685,-0.10763398137478596,0.25386223167766164
