window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2024-09-26,2025-03-03,0.3770322872569521,0.11503563824228205,0.8865423555772157
1,2025-03-04,2025-08-29,-1.0526711989948254,0.1946341816365016,0.761997679388027
2,2025-09-02,2026-02-09,1.2298273010713616,0.07683718565369024,0.9650940630124172
3,2026-02-10,2026-08-05,0.48435110518004104,0.0949035134834925,0.9999997189595474
