window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-02-04,2026-03-25,,0.0,0.45354754434304867
1,2026-03-26,2026-05-21,,0.0,0.46958618390365175
2,2026-05-22,2026-07-21,,0.0,0.386407062535001
