year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2024,66,-0.9020858810586561,-0.675969844948784,0.12726814417957893
2025,250,0.4046612220586075,0.4594004884296152,0.12371463277912298
2026,168,0.5573337588230342,0.47526113458488956,0.17385655353245505
