window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2021-01-14,2021-07-14,1.7354616116798738,0.08447863490991167,0.8854933893477399
1,2021-07-15,2022-01-11,0.7840070743103519,0.1316708623063097,0.9277851684001238
2,2022-01-12,2022-07-14,-1.4370430913977228,0.21973235187346835,0.844373327386938
3,2022-07-15,2023-01-12,2.5083545794823827,0.10150655382761607,0.7540755910539486
4,2023-01-13,2023-07-07,1.4103675203605057,0.1672051942497657,0.764910065761012
