year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,241,0.5477756219807948,0.8034819866873723,0.14827901962370352
2022,251,0.21126380376406848,0.670730420514167,0.17662503753159675
2023,132,-0.1104279884644703,1.2469026362576698,0.10566806637956092
