window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2023-08-28,2024-02-27,-0.5225553501307237,0.13329397523536432,0.9689989896950949
1,2024-02-28,2024-08-27,1.7375581492816492,0.06850429394706833,1.0000000000000024
2,2024-08-28,2025-02-28,-0.650760451057914,0.19083015758211674,1.0000000000000009
3,2025-03-03,2025-08-29,-0.36912146499040355,0.11807571472481486,0.9726151546571453
4,2025-09-02,2026-02-23,2.646369714588479,0.07072315825992831,0.9968250843830571
