year,n_hours,bh_sharpe,hmm_sharpe,bh_ret,hmm_ret,hmm_max_dd,hmm_pct_inv
2025,5100,0.8840967490521829,2.459134886521585,0.4859547440933602,0.8807031870094421,0.1520069779642197,0.7545008251923967
2026,5700,-0.7600957790266779,0.12512383699157179,-0.33062778862861364,0.028176686147814677,0.27070092825136377,0.6582935494511448
