window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2021-01-27,2021-07-27,1.8415848079826904,0.12987501172569504,0.9995908932561984
1,2021-07-28,2022-01-25,0.08999770303080383,0.19810593524728545,0.8669132505177933
2,2022-01-26,2022-07-27,-0.5144860929953649,0.21196223752592497,0.6830813102608141
3,2022-07-28,2023-01-26,-0.09454938838360745,0.23958609148451676,0.8873393388982687
4,2023-01-27,2023-07-20,0.052501679557859636,0.1851972999009382,0.8558378522297913
