window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2020-12-28,2021-06-11,1.1636032410613564,0.2748326540523189,0.9999997684370712
1,2021-06-14,2021-12-04,-0.8062274339918089,0.3315056227644423,0.7003064955826745
2,2021-12-06,2022-05-16,3.744660049615439,0.12753405909844936,0.8345822293886435
3,2022-05-17,2022-11-12,0.5153873659239647,0.20945654184204796,0.6786726530379906
4,2022-11-14,2023-04-13,-1.7755927473157247,0.38853349945265475,0.7731532300491372
