year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,235,1.6572597461615934,1.6828330449235387,0.15113201447531957
2022,251,-0.6915096924203138,-0.2785378506979638,0.2578713351778599
2023,138,1.1740119183531357,1.6075952535531919,0.13705543877812257
