year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2024,39,,,0.0
2025,270,0.5382481348871933,0.7942245639103626,0.23884411092625307
2026,183,1.5444531736576685,1.5036479104687013,0.22814356859876073
