window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-02-27,2026-04-22,,0.0,0.8821152526128151
1,2026-04-23,2026-06-18,,0.0,0.7951303312903428
2,2026-06-22,2026-08-17,,0.0,0.6406496185609323
