year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,251,0.44210554916237615,1.4274717840292044,0.18815263804206273
2022,252,-0.5062955598958186,0.16203459279243657,0.3267218927611655
2023,121,0.7870182073242712,1.774850496324197,0.13977367756747888
