window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-01-29,2026-03-18,,0.0,0.4210160964179906
1,2026-03-19,2026-05-14,,0.0,0.8347889260954758
2,2026-05-15,2026-07-14,,0.0,0.5449559400027212
3,2026-07-15,2026-09-09,,0.0,0.6408796835946313
