year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,236,0.9597878969552593,1.4115332805207,0.1401316153968667
2022,251,-0.7563831197593721,-0.9487389411770704,0.2959835627467269
2023,137,0.8154728748408516,0.7213380562322731,0.14196111723869906
