window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2024-04-19,2024-10-17,2.1090383851059924,0.13541334783202583,0.8609329633842253
1,2024-10-18,2025-04-04,-1.4353799681893993,0.49754367691166346,0.8129677760688518
2,2025-04-07,2025-10-06,3.348125723787974,0.08415351296541654,0.7486586493297509
3,2025-10-07,2026-03-27,-1.5767737219133922,0.25217377025353316,0.5797365909127181
4,2026-03-30,2026-09-09,1.2759380157565359,0.10796622283545926,0.678769457469848
