window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-01-29,2026-03-26,,0.0,0.8011624157362919
1,2026-03-27,2026-05-22,,0.0,0.7325073261675659
2,2026-05-26,2026-07-22,,0.0,0.5778328432591879
