window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-03-02,2026-04-24,,0.0,0.915893089865216
1,2026-04-27,2026-06-23,,0.0,0.8819135016790867
2,2026-06-24,2026-08-19,,0.0,0.852098856804005
