year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,270,0.7445260408599392,0.6148958060681872,0.3361122481069875
2022,270,-0.8692647007490745,-0.8844784480776539,0.6113515269607159
2023,76,-0.895406399335703,-0.4629294953611535,0.2632323644952345
