year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,260,0.10936853114341834,0.5768213281765379,0.35556699646368434
2022,257,-0.3909878407723569,-0.22384896472402932,0.21050256732012612
2023,105,0.15710908769221843,-0.14136745409963994,0.20236480785327496
