window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2025-07-09,2025-10-27,0.3288300576860234,0.08894119038544639,0.9755650209717543
1,2025-10-28,2026-01-30,2.806320402204193,0.04265220302991389,0.9863484101349386
2,2026-01-31,2026-05-14,0.07016592557577421,0.1628528353158517,0.9191932732732669
3,2026-05-15,2026-09-04,0.19683591882901463,0.06222059473334368,0.7564452590700645
