year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,246,-0.47687253049095174,0.3517730721705802,0.30952598175216733
2022,253,-1.0763221304494393,-0.7949511834944589,0.4184960036489701
2023,125,-0.8285337076636193,-0.17580442162933535,0.3898914672257713
