window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2025-01-08,2025-06-09,-1.68449699973417,0.51109293124819,0.6667391430275011
1,2025-06-10,2025-11-05,2.6603257463234318,0.06824369069566245,0.3332447674684337
2,2025-11-06,2026-04-08,0.5393748650411919,0.4352465248310486,0.9536751714827563
3,2026-04-09,2026-09-04,0.9445223240203157,0.100439900035804,0.32963897831073485
