year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,236,0.8555480358850003,0.9234224572604721,0.17394064707403642
2022,251,-1.3770474812417202,-1.319181528265886,0.38926851585423283
2023,137,-0.5176233072595757,-0.487173121961628,0.26526854729338206
