year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2020,139,0.3217211425695613,0.7424795119938274,0.727505665462617
2021,270,0.21138872451982116,-0.4520283697754794,0.47986225696233326
2022,215,0.36502256616285234,-0.007367546487535818,0.6186670269840235
