year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,243,1.3162742876317137,1.4622131484434393,0.23892654650304346
2022,251,-0.35804137667855845,-0.17335634989240215,0.21631269220966015
2023,130,0.6476041731417437,0.8685773769182447,0.1723501727148124
