window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-01-20,2026-03-17,,0.0,0.40356235317600736
1,2026-03-18,2026-05-13,,0.0,0.36538212135006354
2,2026-05-14,2026-07-13,,0.0,0.6746712409000322
3,2026-07-14,2026-09-08,,0.0,0.9335903586047897
