window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2020-12-11,2021-05-25,0.9867061714335256,0.10457176539386095,0.6495996459351726
1,2021-05-26,2021-11-19,1.2864648437844821,0.24402208579468015,0.7858507638790723
2,2021-11-20,2022-04-28,2.5213872418397827,0.09119947381545862,0.8800434092845292
3,2022-04-29,2022-10-27,-0.6580731017755271,0.23605121453803535,0.6266593238066517
4,2022-10-28,2023-03-27,0.7247469947992508,0.11513348854535022,0.7841428511498874
