window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2020-11-17,2021-05-19,0.9306622085291916,0.13574366939566535,0.8880538963073484
1,2021-05-20,2021-11-16,-0.1613341662792642,0.11767909095487297,0.9967652014908139
2,2021-11-17,2022-05-18,-0.40269933341230013,0.156496407315577,0.8236904596019813
3,2022-05-19,2022-11-16,-0.6654418282551955,0.19481841078977263,0.8879809245868608
4,2022-11-17,2023-05-11,2.3060144276204912,0.11829736754633072,0.9412320659638727
