window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2026-02-14,2026-04-08,,0.0,0.6906897754804008
1,2026-04-09,2026-06-04,,0.0,0.9089442639560602
2,2026-06-05,2026-08-03,,0.0,0.3621008409377472
