window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2025-03-28,2025-08-07,2.521564537899637,0.20118784886382735,0.7691526839948177
1,2025-08-08,2025-12-16,0.7245763756057488,0.17395503502389642,0.5311985206809523
2,2025-12-17,2026-04-29,3.3818230896193975,0.08423063369041948,0.7254357187397753
3,2026-04-30,2026-09-09,1.3515999778117143,0.21876042251808392,0.6915413395365101
