year,n_hours,bh_sharpe,hmm_sharpe,bh_ret,hmm_ret,hmm_max_dd,hmm_pct_inv
2025,4740,0.42999360561008015,1.6603105809949106,0.281211107941328,0.6473701881531118,0.27349953236378255,0.6605846132814754
2026,5848,-0.4966389936715855,1.5914878963145964,-0.28977274249226653,0.4356954861176733,0.26165829273200125,0.5578212702479192
