year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,265,-0.2665877313760871,-0.32876122388931356,0.35340952409923865
2022,270,-0.6299877849185506,-0.7440779914247648,0.3619993508406273
2023,89,1.1219444709187276,1.5979481774596855,0.09140540940047709
