year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2021,236,1.3826883479767897,1.5368130070652173,0.11164481333504572
2022,251,-0.7933421871713046,-0.9378014507324973,0.3185941178155629
2023,137,-0.6950378398380785,-0.8609113665780922,0.46525579766149006
