year,n_days,bh_sharpe,hmm_sharpe,hmm_max_dd
2022,251,-0.18075369390822574,-0.03608228038081447,0.28105654878729663
2023,250,0.9380220741267925,0.9504239925903338,0.3015766622495232
2024,110,0.2752190805611877,0.2945030083696846,0.11777971903318643
