window,test_start,test_end,test_sharpe,test_max_dd,pct_invested
0,2025-11-27,2026-01-29,2.5250375787928823,0.04398281352003404,0.8568409127737162
1,2026-01-30,2026-04-07,-1.0563377727084198,0.14517473114970264,0.7729739512977594
2,2026-04-08,2026-06-22,1.1946279608061774,0.06293417419619468,0.8736111223385854
3,2026-06-23,2026-09-03,0.6940847598721765,0.07912104862064864,0.9993405384992085
